Variant Grouping,_Identifier,Lineage,%CT Count of Sample #,Collection Date
VOC,Alpha,B.1.1.7,0.554,2021-05-09
VOC,Alpha,B.1.1.7,0.53,2021-05-16
VOC,Alpha,B.1.1.7,0.535,2021-05-23
VOC,Alpha,B.1.1.7,0.557,2021-05-30
VOC,Alpha,B.1.1.7,0.515,2021-06-06
VOC,Alpha,B.1.1.7,0.412,2021-06-13
VOC,Alpha,B.1.1.7,0.434,2021-06-20
VOC,Alpha,B.1.1.7,0.226,2021-06-27
VOC,Alpha,B.1.1.7,0.278,2021-07-04
VOC,Alpha,B.1.1.7,0.065,2021-07-11
VOC,Alpha,B.1.1.7,0.016,2021-07-18
VOC,Beta,B.1.351,0.009,2021-05-09
VOC,Beta,B.1.351,0.008,2021-05-16
VOC,Beta,B.1.351,0.003,2021-05-23
VOC,Beta,B.1.351,0.007,2021-05-30
VOC,Beta,B.1.351,0.002,2021-06-06
VOC,Beta,B.1.351,0.003,2021-06-13
VOC,Beta,B.1.351,0.006,2021-06-20
VOC,Beta,B.1.351,0.008,2021-06-27
VOC,Beta,B.1.351,0.006,2021-07-04
VOC,Beta,B.1.351,0.004,2021-07-11
VOC,Beta,B.1.351.3,0.001,2021-05-09
VOC,Beta,B.1.351.3,0,2021-05-16
VOC,Beta,B.1.351.3,0.001,2021-05-30
VOC,Beta,B.1.351.3,0.003,2021-06-20
VOC,Delta,AY.2,0.001,2021-07-11
VOC,Delta,AY.3,0.002,2021-05-09
VOC,Delta,AY.3,0.003,2021-05-16
VOC,Delta,AY.3,0.002,2021-05-23
VOC,Delta,AY.3,0.004,2021-05-30
VOC,Delta,AY.3,0.006,2021-06-06
VOC,Delta,AY.3,0.017,2021-06-13
VOC,Delta,AY.3,0.014,2021-06-20
VOC,Delta,AY.3,0.018,2021-06-27
VOC,Delta,AY.3,0.024,2021-07-04
VOC,Delta,AY.3,0.025,2021-07-11
VOC,Delta,AY.3,0.081,2021-07-18
VOC,Delta,B.1.617.2,0.081,2021-05-09
VOC,Delta,B.1.617.2,0.099,2021-05-16
VOC,Delta,B.1.617.2,0.139,2021-05-23
VOC,Delta,B.1.617.2,0.16,2021-05-30
VOC,Delta,B.1.617.2,0.225,2021-06-06
VOC,Delta,B.1.617.2,0.343,2021-06-13
VOC,Delta,B.1.617.2,0.355,2021-06-20
VOC,Delta,B.1.617.2,0.596,2021-06-27
VOC,Delta,B.1.617.2,0.545,2021-07-04
VOC,Delta,B.1.617.2,0.81,2021-07-11
VOC,Delta,B.1.617.2,0.855,2021-07-18
VOC,Gamma,P.1,0.244,2021-05-09
VOC,Gamma,P.1,0.283,2021-05-16
VOC,Gamma,P.1,0.237,2021-05-23
VOC,Gamma,P.1,0.207,2021-05-30
VOC,Gamma,P.1,0.148,2021-06-06
VOC,Gamma,P.1,0.117,2021-06-13
VOC,Gamma,P.1,0.081,2021-06-20
VOC,Gamma,P.1,0.112,2021-06-27
VOC,Gamma,P.1,0.101,2021-07-04
VOC,Gamma,P.1,0.043,2021-07-11
VOC,Gamma,P.1,0.016,2021-07-18
VOC,Gamma,P.1.1,0.004,2021-05-09
VOC,Gamma,P.1.1,0.002,2021-05-16
VOC,Gamma,P.1.1,0.005,2021-05-23
VOC,Gamma,P.1.1,0.006,2021-05-30
VOC,Gamma,P.1.1,0.007,2021-06-06
VOC,Gamma,P.1.1,0.007,2021-06-13
VOC,Gamma,P.1.1,0.019,2021-06-20
VOC,Gamma,P.1.1,0.004,2021-07-11
VOC,Gamma,P.1.2,0,2021-05-30
VOI,A.23.1,A.23.1,0.001,2021-05-09
VOI,A.23.1,A.23.1,0,2021-05-16
VOI,A.23.1,A.23.1,0,2021-06-13
VOI,A.23.1,A.23.1,0,2021-06-20
VOI,B.1.1.318,B.1.1.318,0.005,2021-05-09
VOI,B.1.1.318,B.1.1.318,0.014,2021-05-16
VOI,B.1.1.318,B.1.1.318,0.008,2021-05-23
VOI,B.1.1.318,B.1.1.318,0.01,2021-05-30
VOI,B.1.1.318,B.1.1.318,0.014,2021-06-06
VOI,B.1.1.318,B.1.1.318,0.01,2021-06-13
VOI,B.1.1.318,B.1.1.318,0.011,2021-06-20
VOI,B.1.1.318,B.1.1.318,0.008,2021-06-27
VOI,B.1.1.318,B.1.1.318,0.002,2021-07-04
VOI,B.1.1.318,B.1.1.318,0.001,2021-07-11
VOI,B.1.1.318,B.1.1.318,0.016,2021-07-18
VOI,B.1.617.3,B.1.617.3,0,2021-05-09
VOI,B.1.617.3,B.1.617.3,0,2021-05-30
VOI,B.1.617.3,B.1.617.3,0,2021-06-06
VOI,B.1.617.3,B.1.617.3,0.001,2021-06-13
VOI,B.1.617.3,B.1.617.3,0,2021-06-20
VOI,B.1.621,B.1.621,0.001,2021-05-16
VOI,B.1.621,B.1.621,0.003,2021-05-23
VOI,B.1.621,B.1.621,0.001,2021-05-30
VOI,B.1.621,B.1.621,0.005,2021-06-06
VOI,B.1.621,B.1.621,0.004,2021-06-13
VOI,B.1.621,B.1.621,0.006,2021-06-20
VOI,B.1.621,B.1.621,0.01,2021-06-27
VOI,B.1.621,B.1.621,0.002,2021-07-04
VOI,B.1.621,B.1.621,0.014,2021-07-11
VOI,B.1.621,B.1.621,0.016,2021-07-18
VOI,Epsilon,B.1.429,0.008,2021-05-09
VOI,Epsilon,B.1.429,0.009,2021-05-16
VOI,Epsilon,B.1.429,0.004,2021-05-23
VOI,Epsilon,B.1.429,0.005,2021-05-30
VOI,Epsilon,B.1.429,0.001,2021-06-06
VOI,Epsilon,B.1.429,0.001,2021-06-13
VOI,Epsilon,B.1.429,0.001,2021-06-20
VOI,Epsilon,B.1.429,0.001,2021-07-11
VOI,Eta,B.1.525,0.017,2021-05-09
VOI,Eta,B.1.525,0.011,2021-05-16
VOI,Eta,B.1.525,0.011,2021-05-23
VOI,Eta,B.1.525,0.004,2021-05-30
VOI,Eta,B.1.525,0.019,2021-06-06
VOI,Eta,B.1.525,0.02,2021-06-13
VOI,Eta,B.1.525,0.017,2021-06-20
VOI,Eta,B.1.525,0.001,2021-06-27
VOI,Eta,B.1.525,0.001,2021-07-04
VOI,Iota,B.1.526,0.009,2021-05-09
VOI,Iota,B.1.526,0.002,2021-05-16
VOI,Iota,B.1.526,0.015,2021-05-23
VOI,Iota,B.1.526,0.01,2021-05-30
VOI,Iota,B.1.526,0.005,2021-06-06
VOI,Iota,B.1.526,0.004,2021-06-13
VOI,Iota,B.1.526,0.002,2021-06-20
VOI,Iota,B.1.526,0.006,2021-06-27
VOI,Iota,B.1.526,0.007,2021-07-11
VOI,Kappa,B.1.617.1,0.002,2021-05-09
VOI,Kappa,B.1.617.1,0.002,2021-05-16
VOI,Kappa,B.1.617.1,0,2021-05-23
VOI,Kappa,B.1.617.1,0.001,2021-05-30
VOI,Lambda,C.37,0.001,2021-05-09
VOI,Lambda,C.37,0,2021-06-06
VOI,Lambda,C.37,0,2021-06-13
VOI,Lambda,C.37,0,2021-06-20
VOI,Lambda,C.37,0.009,2021-07-11
VOI,Other,B.1.621.1,0,2021-05-09
VOI,Other,B.1.621.1,0,2021-05-23
VOI,Other,B.1.621.1,0.002,2021-05-30
VOI,Other,B.1.621.1,0,2021-06-06
VOI,Other,B.1.621.1,0.001,2021-06-13
VOI,Other,B.1.621.1,0.001,2021-06-20
VOI,Other,B.1.621.1,0.003,2021-06-27
VOI,Other,B.1.621.1,0.001,2021-07-04
VOI,Other,B.1.621.1,0.003,2021-07-11
VOI,Theta,P.3,0,2021-05-09
VOI,Theta,P.3,0,2021-05-30
VOI,Theta,P.3,0,2021-06-13
Other,B.1.438,B.1.438,0.001,2021-05-09
Other,B.1.438,B.1.438,0,2021-06-13
Other,B.1.438,B.1.438,0.001,2021-07-04
Other,B.1.438,B.1.438.1,0.039,2021-05-09
Other,B.1.438,B.1.438.1,0.019,2021-05-16
Other,B.1.438,B.1.438.1,0.015,2021-05-23
Other,B.1.438,B.1.438.1,0.004,2021-05-30
Other,B.1.438,B.1.438.1,0.035,2021-06-06
Other,B.1.438,B.1.438.1,0.036,2021-06-13
Other,B.1.438,B.1.438.1,0.018,2021-06-20
Other,B.1.438,B.1.438.1,0.003,2021-06-27
Other,B.1.438,B.1.438.1,0.006,2021-07-04
Other,B.1.438,B.1.438.1,0.001,2021-07-11
Other,Other,A,0,2021-05-09
Other,Other,A,0,2021-05-16
Other,Other,A.1,0,2021-05-30
Other,Other,A.1,0,2021-06-06
Other,Other,A.2,0,2021-05-23
Other,Other,A.2,0,2021-06-06
Other,Other,A.2.4,0,2021-05-23
Other,Other,A.2.4,0.001,2021-07-11
Other,Other,A.2.5,0.001,2021-05-09
Other,Other,A.2.5,0.001,2021-05-16
Other,Other,A.2.5,0.001,2021-05-23
Other,Other,A.2.5,0.002,2021-05-30
Other,Other,A.2.5,0.001,2021-06-06
Other,Other,A.2.5,0.001,2021-06-13
Other,Other,A.2.5,0,2021-06-20
Other,Other,A.2.5,0.001,2021-06-27
Other,Other,A.2.5,0.007,2021-07-04
Other,Other,A.2.5,0.004,2021-07-11
Other,Other,A.2.5.1,0.001,2021-05-09
Other,Other,A.2.5.1,0.001,2021-05-16
Other,Other,A.2.5.1,0,2021-05-23
Other,Other,A.2.5.1,0.001,2021-05-30
Other,Other,A.2.5.1,0.002,2021-06-06
Other,Other,A.2.5.1,0.001,2021-06-27
Other,Other,A.2.5.2,0.001,2021-05-09
Other,Other,A.2.5.2,0,2021-05-16
Other,Other,A.2.5.2,0.001,2021-05-23
Other,Other,A.2.5.2,0,2021-05-30
Other,Other,A.2.5.2,0.001,2021-06-06
Other,Other,A.2.5.2,0.001,2021-06-13
Other,Other,AE.8,0.001,2021-05-23
Other,Other,AE.8,0,2021-06-13
Other,Other,AE.8,0.001,2021-06-20
Other,Other,AL.1,0.001,2021-06-20
Other,Other,AM.4,0,2021-06-20
Other,Other,AT.1,0.001,2021-06-27
Other,Other,AT.1,0.001,2021-07-04
Other,Other,AV.1,0,2021-05-30
Other,Other,AV.1,0.001,2021-06-06
Other,Other,AV.1,0.003,2021-06-13
Other,Other,AY.3.1,0.001,2021-07-04
Other,Other,AY.3.1,0.001,2021-07-11
Other,Other,B,0,2021-05-16
Other,Other,B.1,0.002,2021-05-09
Other,Other,B.1,0.003,2021-05-16
Other,Other,B.1,0.002,2021-05-23
Other,Other,B.1,0.001,2021-05-30
Other,Other,B.1,0.003,2021-06-06
Other,Other,B.1,0.006,2021-06-13
Other,Other,B.1,0.006,2021-06-20
Other,Other,B.1,0.004,2021-06-27
Other,Other,B.1,0.003,2021-07-04
Other,Other,B.1.1,0.003,2021-05-09
Other,Other,B.1.1,0.001,2021-05-16
Other,Other,B.1.1,0.002,2021-05-23
Other,Other,B.1.1,0.004,2021-05-30
Other,Other,B.1.1,0.002,2021-06-06
Other,Other,B.1.1,0.002,2021-06-13
Other,Other,B.1.1,0.002,2021-06-20
Other,Other,B.1.1,0.01,2021-07-04
Other,Other,B.1.1.157,0,2021-05-09
Other,Other,B.1.1.157,0,2021-06-20
Other,Other,B.1.1.161,0.001,2021-05-30
Other,Other,B.1.1.161,0,2021-06-06
Other,Other,B.1.1.161,0,2021-06-13
Other,Other,B.1.1.176,0,2021-05-30
Other,Other,B.1.1.28,0,2021-05-16
Other,Other,B.1.1.28,0,2021-05-23
Other,Other,B.1.1.28,0,2021-05-30
Other,Other,B.1.1.33,0,2021-05-30
Other,Other,B.1.1.343,0.001,2021-06-20
Other,Other,B.1.1.368,0,2021-05-09
Other,Other,B.1.1.368,0,2021-06-06
Other,Other,B.1.1.417,0.001,2021-06-20
Other,Other,B.1.1.419,0,2021-06-13
Other,Other,B.1.1.519,0.002,2021-05-09
Other,Other,B.1.1.519,0.001,2021-05-16
Other,Other,B.1.1.519,0.001,2021-05-23
Other,Other,B.1.1.519,0.001,2021-06-06
Other,Other,B.1.1.519,0,2021-06-20
Other,Other,B.1.1.523,0,2021-05-09
Other,Other,B.1.1.523,0.001,2021-07-11
Other,Other,B.1.128,0,2021-05-30
Other,Other,B.1.160,0.001,2021-05-09
Other,Other,B.1.160,0,2021-05-30
Other,Other,B.1.160,0.001,2021-06-20
Other,Other,B.1.170,0.001,2021-05-23
Other,Other,B.1.2,0.007,2021-05-09
Other,Other,B.1.2,0.003,2021-05-16
Other,Other,B.1.2,0.005,2021-05-23
Other,Other,B.1.2,0.002,2021-05-30
Other,Other,B.1.2,0.001,2021-06-06
Other,Other,B.1.2,0.002,2021-06-13
Other,Other,B.1.2,0.003,2021-06-20
Other,Other,B.1.279,0.002,2021-07-04
Other,Other,B.1.324,0,2021-06-13
Other,Other,B.1.346,0,2021-06-20
Other,Other,B.1.36,0.002,2021-05-09
Other,Other,B.1.36,0.002,2021-05-16
Other,Other,B.1.36,0.002,2021-06-13
Other,Other,B.1.36,0.001,2021-06-20
Other,Other,B.1.36,0.001,2021-07-04
Other,Other,B.1.36.18,0.001,2021-05-09
Other,Other,B.1.36.18,0.001,2021-05-23
Other,Other,B.1.36.18,0.001,2021-05-30
Other,Other,B.1.36.18,0.003,2021-06-20
Other,Other,B.1.36.26,0,2021-06-20
Other,Other,B.1.36.31,0,2021-05-16
Other,Other,B.1.36.31,0,2021-06-20
Other,Other,B.1.36.36,0,2021-05-09
Other,Other,B.1.36.36,0.001,2021-05-16
Other,Other,B.1.36.36,0.001,2021-05-23
Other,Other,B.1.36.36,0.001,2021-05-30
Other,Other,B.1.36.36,0.001,2021-06-06
Other,Other,B.1.36.38,0,2021-05-16
Other,Other,B.1.36.38,0.002,2021-06-20
Other,Other,B.1.411,0.001,2021-05-23
Other,Other,B.1.411,0.002,2021-05-30
Other,Other,B.1.411,0,2021-06-06
Other,Other,B.1.411,0.001,2021-07-11
Other,Other,B.1.428,0,2021-05-16
Other,Other,B.1.456,0.001,2021-05-16
Other,Other,B.1.466.2,0,2021-05-23
Other,Other,B.1.468,0,2021-05-16
Other,Other,B.1.480,0,2021-05-09
Other,Other,B.1.480,0,2021-05-30
Other,Other,B.1.535,0,2021-06-13
Other,Other,B.1.564.1,0,2021-05-30
Other,Other,B.1.564.1,0.002,2021-06-20
Other,Other,B.1.575,0,2021-05-23
Other,Other,B.1.575,0,2021-06-06
Other,Other,B.1.582,0.001,2021-07-04
Other,Other,B.1.618,0,2021-05-09
Other,Other,B.1.618,0,2021-05-30
Other,Other,B.1.619,0.003,2021-05-09
Other,Other,B.1.619,0.003,2021-05-16
Other,Other,B.1.619,0.004,2021-05-23
Other,Other,B.1.619,0.002,2021-05-30
Other,Other,B.1.619,0.001,2021-06-06
Other,Other,B.1.619,0.005,2021-06-13
Other,Other,B.1.619,0.005,2021-06-20
Other,Other,B.1.619,0.001,2021-06-27
Other,Other,B.1.619,0.002,2021-07-04
Other,Other,B.1.620,0,2021-05-16
Other,Other,B.1.620,0.001,2021-05-23
Other,Other,B.1.620,0,2021-06-06
Other,Other,B.1.620,0.001,2021-06-13
Other,Other,B.1.620,0,2021-06-20
Other,Other,B.1.620,0.001,2021-06-27
Other,Other,B.1.620,0.001,2021-07-04
Other,Other,B.1.627,0,2021-05-16
Other,Other,B.1.628,0,2021-05-16
Other,Other,B.1.628,0,2021-05-30
Other,Other,B.1.628,0,2021-06-13
Other,Other,B.1.628,0.002,2021-07-04
Other,Other,B.1.628,0.003,2021-07-11
Other,Other,B.1.629,0,2021-05-09
Other,Other,B.1.630,0,2021-06-06
Other,Other,B.1.630,0,2021-06-13
Other,Other,B.1.631,0,2021-06-06
Other,Other,B.1.631,0,2021-06-20
Other,Other,C.36.1,0.001,2021-06-20
Other,Other,C.36.3,0.001,2021-05-09
Other,Other,C.36.3,0,2021-05-23
Other,Other,C.36.3,0.002,2021-05-30
Other,Other,C.36.3,0.001,2021-06-06
Other,Other,C.36.3,0,2021-06-20
Other,Other,C.36.3,0.002,2021-07-04
Other,Other,C.38,0,2021-05-30
Other,Other,P.1.3,0,2021-05-09
Other,Other,P.1.3,0.001,2021-05-16
Other,Other,P.1.3,0.001,2021-07-11
Other,Other,P.1.4,0.001,2021-05-09
Other,Other,P.1.4,0,2021-05-16